time,key,degree,quality,inversion,roman_numeral_notation
1085,25,1,1,1,I
1086,25,1,1,1,I
1087,25,1,1,1,I
1088,25,1,1,1,I
1089,25,1,1,1,I
1090,25,1,1,1,I
1091,25,1,1,1,I
1092,25,8,5,1,V7
1093,25,8,5,1,V7
1094,25,8,5,1,V7
1095,25,1,1,1,I
1096,25,1,1,1,I
1097,25,1,1,1,I
1098,25,1,1,1,I
1099,25,1,1,1,I
1100,25,1,1,1,I
1101,25,1,1,1,I
1102,25,1,1,1,I
1103,25,1,1,1,I
1104,25,8,5,1,V7
1105,25,8,5,1,V7
1106,25,8,5,1,V7
