time,key,degree,quality,inversion,roman_numeral_notation
1036,15,1,1,1,I
1037,15,1,1,1,I
1038,15,1,1,1,I
1039,15,1,1,1,I
1040,15,8,5,1,V7
1041,15,8,5,1,V7
1042,15,8,5,1,V7
1043,15,8,5,1,V7
1044,15,1,1,1,I
1045,15,1,1,1,I
1046,15,1,1,1,I
1047,15,1,1,1,I
1048,15,8,1,1,V
1049,15,8,1,1,V
1050,15,8,5,4,V42
1051,15,8,5,4,V42
1052,15,1,1,2,I6
1053,15,1,1,1,I
1054,15,1,1,1,I
1055,15,1,1,1,I
1056,15,8,1,1,V
1057,15,8,1,1,V
1058,15,8,5,4,V42
1059,15,8,5,4,V42
1060,15,1,1,2,I6
1061,15,1,1,1,I
1062,15,1,1,1,I
1063,15,1,1,1,I
1064,15,8,5,1,V7
1065,15,8,5,1,V7
1066,15,8,5,1,V7
1067,15,8,5,1,V7
1068,15,1,1,1,I
1069,15,1,1,1,I
1070,15,1,1,1,I
1071,15,1,1,1,I
1072,15,1,1,1,I
1073,15,1,1,1,I
1074,15,1,1,1,I
1075,15,1,1,1,I
1076,15,1,1,1,I
1077,15,1,1,1,I
1078,15,1,1,1,I
1079,15,1,1,1,I
1080,15,1,1,1,I
1081,15,1,1,1,I
1082,15,1,1,1,I
1083,15,1,1,1,I
1084,15,1,1,2,I6
1085,15,1,1,2,I6
1086,15,1,1,2,I6
1087,15,1,1,2,I6
1088,15,8,1,1,V
1089,15,8,1,1,V
1090,15,8,1,1,V
1091,15,8,1,1,V
1092,15,1,1,1,I
1093,15,1,1,1,I
1094,15,1,1,1,I
1095,15,1,1,1,I
1096,15,8,1,1,V
1097,15,8,1,1,V
1098,15,8,1,1,V
1099,15,8,1,1,V
1100,15,8,1,1,V
1101,15,8,1,1,V
1102,15,8,1,1,V
1103,15,8,1,1,V
1104,15,8,1,1,V
1105,15,8,1,1,V
1106,15,8,1,1,V
1107,15,8,1,1,V
1108,15,8,1,1,V
1109,15,8,1,1,V
1110,15,8,1,1,V
1111,15,8,1,1,V
1112,15,8,1,1,V
1113,15,8,1,1,V
1114,15,8,1,1,V
1115,15,8,1,1,V
1116,15,1,1,2,I6
1117,15,1,1,2,I6
1118,15,1,1,2,I6
1119,15,1,1,2,I6
1120,15,1,1,2,I6
1121,15,1,1,2,I6
1122,15,1,1,2,I6
1123,15,1,1,2,I6
1124,15,1,1,2,I6
1125,15,1,1,2,I6
1126,15,1,1,2,I6
1127,15,1,1,2,I6
1128,15,1,1,2,I6
1129,15,1,1,2,I6
1130,15,1,1,2,I6
1131,15,1,1,2,I6
1132,15,8,1,1,V
1133,15,8,1,1,V
1134,15,1,1,1,I
1135,15,1,1,1,I
1136,15,8,1,1,V
1137,15,8,1,1,V
1138,15,1,1,1,I
1139,15,1,1,1,I
1140,15,8,1,1,V
1141,15,8,1,1,V
1142,15,1,1,1,I
1143,15,1,1,1,I
1144,15,8,1,1,V
1145,15,8,1,1,V
1146,15,8,1,1,V
1147,15,8,1,1,V
1148,15,1,1,1,I
1149,15,1,1,1,I
1150,15,1,1,1,I
1151,15,1,1,1,I
1152,15,1,3,4,I42
1153,15,1,3,4,I42
1154,15,1,3,4,I42
1155,15,1,3,4,I42
1156,15,6,1,2,IV6
1157,15,6,1,2,IV6
1158,15,6,1,2,IV6
1159,15,6,1,2,IV6
1160,15,1,1,3,I64
1161,15,1,1,3,I64
1162,15,1,1,3,I64
1163,15,1,1,3,I64
1164,15,6,1,1,IV
1165,15,6,1,1,IV
1166,15,6,1,1,IV
1167,15,6,1,1,IV
1168,15,1,1,2,I6
1169,15,1,1,2,I6
1170,15,1,1,2,I6
1171,15,1,1,2,I6
1172,15,6,1,1,IV
1173,15,6,1,1,IV
1174,15,6,1,1,IV
1175,15,6,1,1,IV
1176,15,1,1,2,I6
1177,15,1,1,2,I6
1178,15,1,1,2,I6
1179,15,1,1,2,I6
1180,15,6,1,1,IV
1181,15,6,1,1,IV
1182,15,6,1,1,IV
1183,15,6,1,1,IV
1184,15,1,1,2,I6
1185,15,1,1,2,I6
1186,15,1,1,2,I6
1187,15,1,1,2,I6
1188,15,1,1,2,I6
1189,15,1,1,2,I6
1190,15,1,1,2,I6
1191,15,1,1,2,I6
1192,15,8,5,1,V7
1193,15,8,5,1,V7
1194,15,8,5,1,V7
1195,15,8,5,1,V7
