time,key,degree,quality,inversion,roman_numeral_notation
991,f,7,d7,0,vii-7
992,f,7,d7,0,vii-7
993,f,7,d7,0,vii-7
994,f,7,d7,0,vii-7
995,f,7,d7,0,vii-7
996,f,1,m,0,i
997,f,1,m,0,i
998,f,1,m,0,i
999,f,1,m,0,i
1000,f+,5,M,1,V6
1001,f+,5,M,1,V6
1002,f+,5,M,1,V6
1003,f+,5,M,1,V6
1004,f+,5,M,1,V6
1005,f+,5,M,1,V6
1006,f+,5,M,1,V6
1007,f+,5,M,1,V6
1008,f+,1,m,0,i
1009,f+,1,m,0,i
1010,f+,1,m,0,i
1011,f+,1,m,0,i
1012,f+,1,m,0,i
1013,f+,1,m,0,i
1014,f+,1,m,0,i
1015,f+,1,m,0,i
1016,g,5,M,1,V6
1017,g,5,M,1,V6
1018,g,5,M,1,V6
1019,g,5,M,1,V6
1020,g,5,M,1,V6
1021,g,5,M,1,V6
1022,g,5,M,1,V6
1023,g,5,M,1,V6
1024,g,1,m,0,i
1025,g,1,m,0,i
1026,g,1,m,0,i
1027,g,1,m,0,i
1028,g,1,m,0,i
1029,g,1,m,0,i
1030,g,1,m,0,i
1031,g,1,m,0,i
1032,g,7/5,d7,2,vii-43/V
1033,g,7/5,d7,2,vii-43/V
1034,g,7/5,d7,2,vii-43/V
1035,g,7/5,d7,2,vii-43/V
1036,g,7/5,d7,2,vii-43/V
1037,g,7/5,d7,2,vii-43/V
1038,g,7/5,d7,2,vii-43/V
1039,g,7/5,d7,2,vii-43/V
1040,d,7/5,d7,0,vii-7/V
1041,d,7/5,d7,0,vii-7/V
1042,d,7/5,d7,0,vii-7/V
1043,d,7/5,d7,0,vii-7/V
1044,d,7/5,d7,0,vii-7/V
1045,d,7/5,d7,0,vii-7/V
1046,d,7/5,d7,0,vii-7/V
1047,d,7/5,d7,0,vii-7/V
1048,d,5,D7,0,V7
1049,d,5,D7,0,V7
1050,d,5,D7,0,V7
1051,d,5,D7,0,V7
1052,d,5,D7,0,V7
1053,d,5,D7,0,V7
1054,d,5,D7,0,V7
1055,d,5,D7,0,V7
1056,d,5,D7,0,V7
1057,d,5,D7,0,V7
1058,d,5,D7,0,V7
1059,d,5,D7,0,V7
1060,d,5,D7,0,V7
1061,d,5,D7,0,V7
1062,d,5,D7,0,V7
1063,d,5,D7,0,V7
1064,d,1,m,2,i64
1065,d,1,m,2,i64
1066,d,1,m,2,i64
1067,d,1,m,2,i64
1068,d,1,m,2,i64
1069,d,1,m,2,i64
1070,d,1,m,2,i64
1071,d,1,m,2,i64
1072,d,1,m,2,i64
1073,d,1,m,2,i64
1074,d,1,m,2,i64
1075,d,1,m,2,i64
1076,d,1,m,2,i64
1077,d,1,m,2,i64
1078,d,1,m,2,i64
1079,d,1,m,2,i64
1080,d,5,D7,0,V7
1081,d,5,D7,0,V7
1082,d,5,D7,0,V7
1083,d,5,D7,0,V7
1084,d,5,D7,0,V7
1085,d,5,D7,0,V7
1086,d,5,D7,0,V7
1087,d,5,D7,0,V7
1088,d,5,D7,0,V7
1089,d,5,D7,0,V7
1090,d,5,D7,0,V7
1091,d,5,D7,0,V7
1092,d,5,D7,0,V7
1093,d,5,D7,0,V7
1094,d,5,D7,0,V7
1095,d,5,D7,0,V7
1096,d,5,D7,0,V7
1097,d,5,D7,0,V7
1098,d,5,D7,0,V7
1099,d,5,D7,0,V7
1100,d,5,D7,0,V7
1101,d,5,D7,0,V7
1102,d,5,D7,0,V7
1103,d,5,D7,0,V7
1104,d,1,m,1,i6
1105,d,1,m,1,i6
1106,d,-2,M,1,N6
1107,d,-2,M,1,N6
1108,d,-2,M,1,N6
1109,d,-2,M,1,N6
1110,d,-2,M,1,N6
1111,d,-2,M,1,N6
1112,d,1,m,1,i6
1113,d,1,m,1,i6
1114,d,-2,M,1,N6
1115,d,-2,M,1,N6
1116,d,-2,M,1,N6
1117,d,-2,M,1,N6
1118,d,-2,M,1,N6
1119,d,-2,M,1,N6
1120,d,1,m,1,i6
1121,d,1,m,1,i6
1122,d,-2,M,1,N6
1123,d,-2,M,1,N6
1124,d,-2,M,1,N6
1125,d,5/5,M,1,V6/V
1126,d,1,m,2,i64
1127,d,1,m,2,i64
1128,d,1,m,2,i64
1129,d,5/4,M,2,V64/iv
1130,d,4,m,1,iv6
1131,d,5/4,M,1,V6/iv
1132,d,4,m,0,iv
1133,d,-2,M,1,N6
1134,d,1,m,2,i64
1135,d,5,M,0,V
1136,d,1,m,0,i
1137,d,1,m,0,i
1138,d,-2,M,0,bII
1139,d,-2,M,0,bII
1140,d,-2,M,0,bII
1141,d,-2,M,0,bII
1142,d,-2,M,0,bII
1143,d,-2,M,0,bII
1144,d,5/4,M,0,V/iv
1145,d,5/4,M,0,V/iv
1146,d,-2,M,0,bII
1147,d,-2,M,0,bII
1148,d,-2,M,0,bII
1149,d,-2,M,0,bII
1150,d,-2,M,0,bII
1151,d,-2,M,0,bII
1152,d,5/4,M,0,V/iv
1153,d,5/4,M,0,V/iv
1154,d,-2,M,0,bII
1155,d,-2,M,0,bII
1156,d,-2,M,0,bII
1157,d,-2,M,0,bII
1158,d,-2,M,0,bII
1159,d,-2,M,0,bII
1160,d,5/3,D7,0,V7/III
1161,d,5/3,D7,0,V7/III
1162,d,5/3,D7,0,V7/III
1163,d,5/3,D7,0,V7/III
1164,d,3,M,0,III
1165,d,3,M,0,III
1166,d,3,M,0,III
1167,d,3,M,0,III
1168,d,5,D7,0,V7
1169,d,5,D7,0,V7
1170,d,5,D7,0,V7
1171,d,5,D7,0,V7
1172,d,1,m,0,i
1173,d,1,m,0,i
1174,d,1,m,0,i
1175,d,1,m,0,i
1176,d,7/3,h7,1,vii=65/III
1177,d,7/3,h7,1,vii=65/III
1178,d,7/3,h7,1,vii=65/III
1179,d,7/3,h7,1,vii=65/III
1180,d,5,M,0,V
1181,d,5,M,0,V
1182,d,5,M,0,V
1183,d,5,M,0,V
1184,d,1,m,2,i64
1185,d,1,m,2,i64
1186,d,5,D7,0,V7
1187,d,5,D7,0,V7
1188,d,1,m,2,i64
1189,d,1,m,2,i64
1190,d,5,M,0,V
1191,d,5,M,0,V
1192,d,1,m,1,i6
1193,d,1,m,1,i6
1194,d,5,D7,0,V7
1195,d,5,D7,0,V7
1196,d,1,m,2,i64
1197,d,1,m,2,i64
1198,d,5,M,0,V
1199,d,5,M,0,V
1200,d,1,m,2,i64
1201,d,1,m,2,i64
1202,d,5,D7,0,V7
1203,d,5,D7,0,V7
1204,d,1,m,2,i64
1205,d,1,m,2,i64
1206,d,5,M,0,V
1207,d,5,M,0,V
1208,d,1,m,1,i6
1209,d,1,m,1,i6
1210,d,5,D7,0,V7
1211,d,5,D7,0,V7
1212,d,1,m,2,i64
1213,d,1,m,2,i64
1214,d,5,M,0,V
1215,d,5,M,0,V
1216,d,1,m,2,i64
1217,d,1,m,2,i64
1218,d,5,D7,0,V7
1219,d,5,D7,0,V7
1220,d,1,m,2,i64
1221,d,1,m,2,i64
1222,d,5,M,0,V
1223,d,5,M,0,V
1224,d,1,m,0,i
1225,d,1,m,0,i
1226,d,5,M,0,V
1227,d,5,M,0,V
1228,d,1,m,0,i
1229,d,1,m,0,i
1230,d,5,M,0,V
1231,d,5,M,0,V
